Group,Average
Otu002488,0.000605158
Otu002489,0.000414158
Otu002490,0
Otu002491,0
Otu002492,5.07813E-05
Otu002493,0.000416383
Otu002494,0
Otu002495,0
Otu002496,0
Otu002497,0
Otu002498,0
Otu002499,0.000212401
Otu002500,0.000110442
Otu002501,0.000671357
Otu002502,0
Otu002503,0
Otu002504,0
Otu002505,0
Otu002506,0
Otu002507,0
Otu002508,0.000147515
Otu002509,5.16429E-05
Otu002510,0
Otu002511,0
Otu002512,0
Otu002513,0
Otu002514,0
Otu002515,0
Otu002516,0.000781854
Otu002517,0
Otu002518,0
Otu002519,0
Otu002520,0
Otu002521,0
Otu002522,7.0166E-05
Otu002523,3.77199E-05
Otu002524,0
Otu002525,0
Otu002526,0
Otu002527,0
Otu002528,7.37577E-05
Otu002529,0.000250106
Otu002530,0
Otu002531,0
Otu002532,0.0003615
Otu002533,0.00027643
Otu002534,0.003306647
Otu002535,0.001746887
Otu002536,0.001428584
Otu002537,0.002214388
Otu002538,0.002536984
Otu002539,0.003342259
Otu002540,0.004475108
Otu002541,0.005543231
Otu002542,0.006548173
Otu002543,0.001790556
Otu002544,0.001729456
Otu002545,0.001956636
Otu002546,0.001887222
Otu002547,0.001521398
Otu002548,0.001688356
Otu002549,0.001983623
Otu002550,0.001992587
Otu002551,0.001168358
Otu002552,0.001621001
Otu002553,0.001302451
Otu002554,0.001647967
Otu002555,0.002318682
Otu002556,0.001366312
Otu002557,0.00197609
Otu002558,0.00181456
Otu002559,0.001581915
Otu002560,0.002065491
Otu002561,0.00122248
Otu002562,0.00195266
Otu002563,0.003081013
Otu002564,0.002488825
Otu002565,0.001984751
Otu002566,0.001954868
Otu002567,0.00169718
Otu002568,0.001883313
Otu002569,0.001547677
Otu002570,0.001064419
Otu002571,0.000391663
Otu002572,0.000658574
Otu002573,0.000490138
Otu002574,0.0017069
Otu002575,0
Otu002576,0.000516429
Otu002577,0.000752528
Otu002578,0.000700296
Otu002579,0.000700296
Otu002580,0.000700296
Otu002581,0.000700296
Otu002582,0.000700296
Otu002583,0.000723
Otu002584,0.000723
Otu002585,0.000257682
Otu002586,0.000257682
Otu002587,0.000257682
Otu002588,0.000257682
Otu002589,0.000257682
Otu002590,0.000378283
Otu002591,0.000315624
Otu002592,0.001101888
Otu002593,0.000642983
Otu002594,0.000710938
Otu002595,0.000710938
Otu002596,0.001946093
Otu002597,0.000564814
Otu002598,0.000564814
Otu002599,0
Otu002600,0
Otu002601,0
Otu002602,0
Otu002603,0
Otu002604,0
Otu002605,0
Otu002606,0
Otu002607,0
Otu002608,0.000416058
Otu002609,4.79858E-05
Otu002610,0
Otu002611,0
Otu002612,0
Otu002613,0
Otu002614,3.77199E-05
Otu002615,8.31099E-05
Otu002616,0.000165653
Otu002617,0
Otu002618,0
Otu002619,0
Otu002620,0
Otu002621,0
Otu002622,0
Otu002623,0
Otu002624,0
Otu002625,0
Otu002626,0
Otu002627,0
Otu002628,0.000103286
Otu002629,0.00022712
Otu002630,0
Otu002631,0
Otu002632,0
Otu002633,0
Otu002634,0
Otu002635,0
Otu002636,0
Otu002637,0
Otu002638,0
Otu002639,0
Otu002640,3.77199E-05
Otu002641,0
Otu002642,0
Otu002643,0
Otu002644,0
Otu002645,0
Otu002646,3.77199E-05
Otu002647,7.54398E-05
Otu002648,0.003391368
Otu002649,0.00198392
Otu002650,0.005800048
Otu002651,0.00218355
Otu002652,0.002229933
Otu002653,0.001702657
Otu002654,0.00182028
Otu002655,0.001229573
Otu002656,0.002225483
Otu002657,0.001831189
Otu002658,0.001903339
Otu002659,0.001731412
Otu002660,0.003016089
Otu002661,0.001794218
Otu002662,0.001862642
Otu002663,0.00200981
Otu002664,0.00172287
Otu002665,0.001715986
Otu002666,0.001795584
Otu002667,0.001100602
Otu002668,0.001495832
Otu002669,0.002214738
Otu002670,0.002325148
Otu002671,0.001500934
Otu002672,0.001601425
Otu002673,0.002388091
Otu002674,0.008892566
Otu002675,0.002332993
Otu002676,0.00055958
Otu002677,0.001449952
Otu002678,0.00165537
Otu002679,0.000733515
Otu002680,0.000733515
Otu002681,0.000733515
Otu002682,0.000412791
Otu002683,0
Otu002684,0.000793659
Otu002685,0.000311927
Otu002686,0.000650274
Otu002687,0.000671357
Otu002688,0.000671357
Otu002689,0.000537133
Otu002690,0.000239276
Otu002691,0.000239276
Otu002692,0.000239276
Otu002693,0.000239276
Otu002694,0.000239276
Otu002695,0.000239276
Otu002696,0.000239276
Otu002697,0.000239276
Otu002698,0.00026689
Otu002699,0.000490358
Otu002700,0.000660157
Otu002701,0.000660157
Otu002702,0.000660157
Otu002703,0.000639734
Otu002704,0.00121511
Otu002705,0.00052447
Otu002706,0.00052447
Otu002707,0.000358937
Otu002708,0
Otu002709,0.000295192
Otu002710,0.001817854
Otu002711,0
Otu002712,0
Otu002713,0
Otu002714,0
Otu002715,0
Otu002716,0
Otu002717,0
Otu002718,0
Otu002719,0
Otu002720,0
Otu002721,7.80082E-05
Otu002722,0.00011316
Otu002723,0.000167453
Otu002724,8.28316E-05
Otu002725,0
Otu002726,0
Otu002727,0
Otu002728,0
Otu002729,0
Otu002730,0
Otu002731,0
Otu002732,0
Otu002733,0
Otu002734,0.00018994
Otu002735,0
Otu002736,0.000196841
Otu002737,0.000318995
Otu002738,0.000184059
Otu002739,0.000147247
Otu002740,0.001300724
Otu002741,0
Otu002742,0
Otu002743,0
Otu002744,0
Otu002745,0
Otu002746,4.03439E-05
Otu002747,0.000464786
Otu002748,0.001390067
Otu002749,0
Otu002750,0.001683275
Otu002751,0
Otu002752,0
Otu002753,0
Otu002754,5.16429E-05
Otu002755,0
Otu002756,0
Otu002757,0
Otu002758,8.59798E-05
Otu002759,2.79759E-05
Otu002760,0
Otu002761,0
Otu002762,0
Otu002763,0
Otu002764,0
Otu002765,0
Otu002766,0
Otu002767,0.000188217
Otu002768,0.000431402
Otu002769,0.004110346
Otu002770,0.001495558
Otu002771,0.00255947
Otu002772,0.002059751
Otu002773,0.002238159
Otu002774,0.001654464
Otu002775,0.003210781
Otu002776,0.004479339
Otu002777,0.001925216
Otu002778,0.001232689
Otu002779,0.001149927
Otu002780,0.001227782
Otu002781,0.001581114
Otu002782,0.001308851
Otu002783,0.001400496
Otu002784,0.001402915
Otu002785,0.001370541
Otu002786,0.002350368
Otu002787,0.001628187
Otu002788,0.001441294
Otu002789,0.001785023
Otu002790,0.001752182
Otu002791,0.001638707
Otu002792,0.001308076
Otu002793,0.001448115
Otu002794,0.00094986
Otu002795,0.001698725
Otu002796,0.001725605
Otu002797,0.005059278
Otu002798,0.005059278
Otu002799,0.004216065
Otu002800,0.001951537
Otu002801,0.001904918
Otu002802,0.001530877
Otu002803,0.001651666
Otu002804,0.00139552
Otu002805,0.000985034
Otu002806,0.00170253
Otu002807,0.001151196
Otu002808,0.001170699
Otu002809,0.001295521
Otu002810,0.001018492
Otu002811,0.000547167
Otu002812,0.001359404
Otu002813,0.006656681
Otu002814,0.001439199
Otu002815,0.00088208
Otu002816,0.00056925
Otu002817,0.008365401
Otu002818,0.000415023
Otu002819,0.000415023
Otu002820,0.002411923
Otu002821,0.001553713
Otu002822,0
Otu002823,0
Otu002824,0
Otu002825,0.000542854
Otu002826,0.000287932
Otu002827,0.00022087
Otu002828,0.00022087
Otu002829,0.00022087
Otu002830,0.00022087
Otu002831,0.000452639
Otu002832,0.000590524
Otu002833,0.00166808
Otu002834,0.00166808
Otu002835,0.00166808
Otu002836,0.00166808
Otu002837,0.000484126
Otu002838,0.000484126
Otu002839,0.000484126
Otu002840,0.000344472
Otu002841,0.001077588
Otu002842,0
Otu002843,0
Otu002844,0
Otu002845,7.54398E-05
Otu002846,0.000106826
Otu002847,6.76162E-05
Otu002848,0.000187703
Otu002849,0.000293256
Otu002850,0.000247137
Otu002851,3.45853E-05
Otu002852,0.000112794
Otu002853,0
Otu002854,0
Otu002855,0
Otu002856,0.000117787
Otu002857,3.77199E-05
Otu002858,5.07813E-05
Otu002859,0
Otu002860,0
Otu002861,0
Otu002862,0
Otu002863,0
Otu002864,0.00016622
Otu002865,0
Otu002866,0
Otu002867,0
Otu002868,0
Otu002869,0
Otu002870,0
Otu002871,0
Otu002872,4.79858E-05
Otu002873,7.54398E-05
Otu002874,0.00011572
Otu002875,0
Otu002876,0
Otu002877,0
Otu002878,0.000966416
Otu002879,0.000248495
Otu002880,0.003987308
Otu002881,0.00590154
Otu002882,0.003718095
Otu002883,0.003410377
Otu002884,0.003042441
Otu002885,0.001611014
Otu002886,0.001305294
Otu002887,0.002782344
Otu002888,0.002750365
Otu002889,0.00149156
Otu002890,0.002540861
Otu002891,0.001738991
Otu002892,0.00126241
Otu002893,0.001044172
Otu002894,0.001283856
Otu002895,0.001620684
Otu002896,0.001809058
Otu002897,0.001255083
Otu002898,0.001546916
Otu002899,0.00149229
Otu002900,0.001305933
Otu002901,0.001155646
Otu002902,0.001532538
Otu002903,0.001280159
Otu002904,0.001615611
Otu002905,0.002055397
Otu002906,0.001423149
Otu002907,0.001382115
Otu002908,0.001373992
Otu002909,0.001587781
Otu002910,0.001431884
Otu002911,0.001812697
Otu002912,0.001902276
Otu002913,0.004637671
Otu002914,0.001307431
Otu002915,0.001597706
Otu002916,0.001363528
Otu002917,0.001863721
Otu002918,0.001482453
Otu002919,0.001058518
Otu002920,0.00205517
Otu002921,0.00085397
Otu002922,0.002088432
Otu002923,0.000999614
Otu002924,0.001440855
Otu002925,0.000307735
Otu002926,0.000307735
Otu002927,0.000474727
Otu002928,0.000482901
Otu002929,0.000222632
Otu002930,0.001467291
Otu002931,0.006375613
Otu002932,0.000620667
Otu002933,0.000380438
Otu002934,0.000583533
Otu002935,0.001011066
Otu002936,0.00041821
Otu002937,0.00144855
Otu002938,0.001248949
Otu002939,0
Otu002940,0.000565596
Otu002941,0.001155164
Otu002942,0.000550232
Otu002943,0.000540555
Otu002944,0.000609113
Otu002945,0.000486548
Otu002946,0.000565861
Otu002947,0.000568071
Otu002948,0.000568071
Otu002949,0.000568071
Otu002950,0.000568071
Otu002951,0.000202465
Otu002952,0.000202465
Otu002953,0.000202465
Otu002954,0.000202465
Otu002955,0.000202465
Otu002956,0.000202465
Otu002957,0.000202465
Otu002958,0.00023484
Otu002959,0.000414919
Otu002960,0.000414919
Otu002961,0.000558595
Otu002962,0.000558595
Otu002963,0.000619053
Otu002964,0.00045422
Otu002965,0.000541314
Otu002966,0.000541314
Otu002967,0.00060989
Otu002968,0.001529073
Otu002969,0.001529073
Otu002970,0.000443782
Otu002971,0.000443782
Otu002972,0.000303716
Otu002973,0.000303716
Otu002974,0
Otu002975,0
Otu002976,0
Otu002977,8.31099E-05
Otu002978,0
Otu002979,0
Otu002980,0
Otu002981,0
Otu002982,0
Otu002983,0
Otu002984,0
Otu002985,0
Otu002986,0
Otu002987,0.000239533
Otu002988,0.000309857
Otu002989,0.000362005
Otu002990,0
Otu002991,0
Otu002992,0
Otu002993,0
Otu002994,0
Otu002995,0
Otu002996,0
Otu002997,0
Otu002998,0.000103286
Otu002999,0
Otu003000,0
Otu003001,0
Otu003002,7.37577E-05
Otu003003,5.52176E-05
Otu003004,0.00053346
Otu003005,0
Otu003006,0
Otu003007,0
Otu003008,0
Otu003009,0
Otu003010,0
Otu003011,0
Otu003012,0
Otu003013,0
Otu003014,0
Otu003015,0.003015871
Otu003016,0.003154791
Otu003017,0.003477319
Otu003018,0.002308436
Otu003019,0.001573131
Otu003020,0.002149624
Otu003021,0.002136165
Otu003022,0.004681169
Otu003023,0.002337935
Otu003024,0.00396038
Otu003025,0.003595519
Otu003026,0.002625608
Otu003027,0.00076105
Otu003028,0.001252827
Otu003029,0.002189177
Otu003030,0.001295832
Otu003031,0.001387519
Otu003032,0.001288879
Otu003033,0.001270969
Otu003034,0.001180232
Otu003035,0.001423812
Otu003036,0.001092137
Otu003037,0.001208237
Otu003038,0.001688662
Otu003039,0.001040044
Otu003040,0.001054453
Otu003041,0.00141637
Otu003042,0.001604744
Otu003043,0.001382135
Otu003044,0.004216065
Otu003045,0.004216065
Otu003046,0.003372852
Otu003047,0.002438837
Otu003048,0.001292544
Otu003049,0.001232972
Otu003050,0.001271896
Otu003051,0.000979255
Otu003052,0.00134395
Otu003053,0.001305002
Otu003054,0.000347971
Otu003055,0.000564242
Otu003056,0.000564242
Otu003057,0.001084588
Otu003058,0.005018582
Otu003059,0.000877638
Otu003060,0
Otu003061,0
Otu003062,0.000530195
Otu003063,0.001462195
Otu003064,0.000347091
Otu003065,0.000500211
Otu003066,0.000500211
Otu003067,0.000500211
Otu003068,0.000556391
Otu003069,0.000516429
Otu003070,0.000516429
Otu003071,0.000516429
Otu003072,0.000516429
Otu003073,0.000184059
Otu003074,0.000184059
Otu003075,0.000184059
Otu003076,0.000184059
Otu003077,0.00042526
Otu003078,0.000377199
Otu003079,0.000507813
Otu003080,0.000507813
Otu003081,0.000492103
Otu003082,0.000492103
Otu003083,0.000492103
Otu003084,0.001390067
Otu003085,0.001390067
Otu003086,0.001390067
Otu003087,0.000403439
Otu003088,0.000403439
Otu003089,0.000403439
Otu003090,0.000403439
Otu003091,0
Otu003092,0
Otu003093,0
Otu003094,0
Otu003095,0.000556027
Otu003096,0.000245688
Otu003097,0
Otu003098,0
Otu003099,0
Otu003100,0
Otu003101,0
Otu003102,0
Otu003103,0
Otu003104,0
Otu003105,0
Otu003106,0
Otu003107,0
Otu003108,0
Otu003109,0
Otu003110,0
Otu003111,0
Otu003112,0
Otu003113,0
Otu003114,0
Otu003115,0.000188599
Otu003116,0
Otu003117,0
Otu003118,0.000343261
Otu003119,0
Otu003120,0
Otu003121,0
Otu003122,0
Otu003123,0
Otu003124,0
Otu003125,0
Otu003126,0
Otu003127,5.07813E-05
Otu003128,9.84206E-05
Otu003129,0.000406251
Otu003130,0.000439508
Otu003131,8.06709E-05
Otu003132,0
Otu003133,0
Otu003134,0
Otu003135,0
Otu003136,0
Otu003137,0
Otu003138,0
Otu003139,0
Otu003140,0.000309857
Otu003141,0.005576934
Otu003142,0.000156016
Otu003143,5.16429E-05
Otu003144,0
Otu003145,0
Otu003146,0
Otu003147,0
Otu003148,5.00211E-05
Otu003149,0.00355136
Otu003150,0.002360298
Otu003151,0.003337799
Otu003152,0.001694759
Otu003153,0.002286515
Otu003154,0.001707854
Otu003155,0.001497598
Otu003156,0.002593133
Otu003157,0.004227056
Otu003158,0.002413373
Otu003159,0.001613194
Otu003160,0.001307214
Otu003161,0.001258149
Otu003162,0.001407007
Otu003163,0.003461133
Otu003164,0.001029754
Otu003165,0.001228783
Otu003166,0.001174517
Otu003167,0.00313811
Otu003168,0.000887036
Otu003169,0.001273261
Otu003170,0.001311116
Otu003171,0.001236585
Otu003172,0.00121046
Otu003173,0.001201185
Otu003174,0.000936486
Otu003175,0.001407721
Otu003176,0.001170103
Otu003177,0.000542097
Otu003178,0.001163864
Otu003179,0.001457136
Otu003180,0.001267365
Otu003181,0.000822189
Otu003182,0.000838282
Otu003183,0.001334811
Otu003184,0.001063211
Otu003185,0.001021013
Otu003186,0.001192175
Otu003187,0.001201099
Otu003188,0.000632953
Otu003189,0.000958813
Otu003190,0.000845147
Otu003191,0.000832053
Otu003192,0.00152057
Otu003193,0.000943766
Otu003194,0.000921358
Otu003195,0.002085422
Otu003196,0.001797127
Otu003197,0.000987375
Otu003198,0.001429205
Otu003199,0.001579138
Otu003200,0.001077196
Otu003201,0.000527706
Otu003202,0.001590275
Otu003203,0.00033871
Otu003204,0.004561282
Otu003205,0.000251783
Otu003206,0.000297565
Otu003207,0.00013988
Otu003208,0.000484581
Otu003209,0.000399438
Otu003210,0.000444824
Otu003211,0.006274051
Otu003212,0.000507818
Otu003213,0.005966163
Otu003214,0.000921805
Otu003215,0.001185177
Otu003216,0
Otu003217,0.00038243
Otu003218,0.000295492
Otu003219,0.000301555
Otu003220,0.000551373
Otu003221,0.001205595
Otu003222,0.001058279
Otu003223,0.000906193
Otu003224,0.000215949
Otu003225,0.00045019
Otu003226,0.000479208
Otu003227,0.000464786
Otu003228,0.000464786
Otu003229,0.000464786
Otu003230,0.000453814
Otu003231,0.000165653
Otu003232,0.000165653
Otu003233,0.000165653
Otu003234,0.000165653
Otu003235,0.000319143
Otu003236,0.000339479
Otu003237,0.000339479
Otu003238,0.000440766
Otu003239,0.000355223
Otu003240,0.000457032
Otu003241,0.000457032
Otu003242,0.000457032
Otu003243,0.000442893
Otu003244,0.000442893
Otu003245,0.000442893
Otu003246,0.000442893
Otu003247,0.000442893
Otu003248,0.000442893
Otu003249,0.000442893
Otu003250,0.000461914
Otu003251,0.00125106
Otu003252,0.000461758
Otu003253,0.000363095
Otu003254,0.000363095
Otu003255,0.000363095
Otu003256,0.000363095
Otu003257,0.000363095
Otu003258,0.000363095
Otu003259,0.000248495
Otu003260,0
Otu003261,0
Otu003262,0
Otu003263,0
Otu003264,0
Otu003265,0
Otu003266,0
Otu003267,3.85733E-05
Otu003268,0.000139007
Otu003269,0
Otu003270,0
Otu003271,0
Otu003272,0
Otu003273,0
Otu003274,0
Otu003275,4.92103E-05
Otu003276,3.85733E-05
Otu003277,4.79858E-05
Otu003278,7.54398E-05
Otu003279,0.000106201
Otu003280,0
Otu003281,0
Otu003282,0
Otu003283,0
Otu003284,0
Otu003285,0
Otu003286,0
Otu003287,0
Otu003288,0
Otu003289,0
Otu003290,0
Otu003291,0
Otu003292,5.16429E-05
Otu003293,0.000573835
Otu003294,0.000128841
Otu003295,0
Otu003296,0
Otu003297,0
Otu003298,0
Otu003299,0
Otu003300,0.000435468
Otu003301,0.000355469
Otu003302,0
Otu003303,0
Otu003304,0
Otu003305,0
Otu003306,0
Otu003307,0
Otu003308,0
Otu003309,4.03439E-05
Otu003310,0.000152344
Otu003311,0
Otu003312,0
Otu003313,0
Otu003314,0
Otu003315,0
Otu003316,0.000112794
Otu003317,0.00027634
Otu003318,0
Otu003319,0
Otu003320,0
Otu003321,0
Otu003322,0.002612337
Otu003323,0.001639691
Otu003324,0.002363607
Otu003325,0.001428332
Otu003326,0.000953618
Otu003327,0.00094157
Otu003328,0.001644136
Otu003329,0.00088793
Otu003330,0.001070447
Otu003331,0.000889543
Otu003332,0.001592551
Otu003333,0.000761826
Otu003334,0.001513959
Otu003335,0.000751428
Otu003336,0.00122113
Otu003337,0.001070858
Otu003338,0.000916942
Otu003339,0.001114548
Otu003340,0.001646911
Otu003341,0.001033685
Otu003342,0.000767696
Otu003343,0.000995134
Otu003344,0.001141621
Otu003345,0.001600917
Otu003346,0.000796395
Otu003347,0.001664551
Otu003348,0.001254489
Otu003349,0.000952482
Otu003350,0.001339901
Otu003351,0.000713468
Otu003352,0.000865986
Otu003353,0.00080956
Otu003354,0.000962923
Otu003355,0.001267692
Otu003356,0.001331975
Otu003357,0.000601636
Otu003358,0.003112549
Otu003359,0.000736288
Otu003360,0.001179271
Otu003361,0.000223807
Otu003362,0.00079569
Otu003363,0.002565144
Otu003364,0.000513765
Otu003365,0.000451394
Otu003366,0.001260712
Otu003367,0.000492957
Otu003368,0.001053491
Otu003369,0.000838522
Otu003370,0
Otu003371,0.000305308
Otu003372,0.000209512
Otu003373,0.00043614
Otu003374,0.000430452
Otu003375,0.000847941
Otu003376,0.000191955
Otu003377,0.000191955
Otu003378,0.000400169
Otu003379,0.000400169
Otu003380,0.000413143
Otu003381,0.000413143
Otu003382,0.000413143
Otu003383,0.000413143
Otu003384,0.000396115
Otu003385,0.000147247
Otu003386,0.000147247
Otu003387,0.000147247
Otu003388,0.000147247
Otu003389,0.000147247
Otu003390,0.000147247
Otu003391,0.000147247
Otu003392,0.000147247
Otu003393,0.000147247
Otu003394,0.000406251
Otu003395,0.000406251
Otu003396,0.000406251
Otu003397,0.000244055
Otu003398,0.000393683
Otu003399,0.000393683
Otu003400,0.000393683
Otu003401,0.000393683
Otu003402,0.000393683
Otu003403,0.000393683
Otu003404,0.000393683
Otu003405,0.001112053
Otu003406,0.001112053
Otu003407,0.001112053
Otu003408,0.000322751
Otu003409,0.000220884
Otu003410,0
Otu003411,0
Otu003412,0
Otu003413,0
Otu003414,0
Otu003415,0
Otu003416,0
Otu003417,0
Otu003418,0
Otu003419,4.92103E-05
Otu003420,0.000107826
Otu003421,0.000103286
Otu003422,0.000361941
Otu003423,0
Otu003424,0
Otu003425,0
Otu003426,0
Otu003427,0
Otu003428,0
Otu003429,0
Otu003430,0
Otu003431,0.00073569
Otu003432,0.000108281
Otu003433,0
Otu003434,0
Otu003435,0
Otu003436,0.000110435
Otu003437,0
Otu003438,0
Otu003439,0
Otu003440,0
Otu003441,3.77199E-05
Otu003442,0.000258545
Otu003443,0
Otu003444,0
Otu003445,0
Otu003446,0.000119972
Otu003447,0.000295262
Otu003448,0
Otu003449,0
Otu003450,0
Otu003451,0
Otu003452,7.37577E-05
Otu003453,0.002380831
Otu003454,0.00137015
Otu003455,0.002610629
Otu003456,0.001445533
Otu003457,0.00141829
Otu003458,0.003262034
Otu003459,0.002275738
Otu003460,0.001028352
Otu003461,0.002516863
Otu003462,0.002736145
Otu003463,0.002307241
Otu003464,0.001395393
Otu003465,0.001973411
Otu003466,0.002798384
Otu003467,0.002491542
Otu003468,0.00154365
Otu003469,0.000903283
Otu003470,0.000601537
Otu003471,0.000811553
Otu003472,0.000650372
Otu003473,0.000454021
Otu003474,0.00107224
Otu003475,0.000747153
Otu003476,0.001538492
Otu003477,0.001119829
Otu003478,0.001048299
Otu003479,0.001104131
Otu003480,0.001025897
Otu003481,0.000812383
Otu003482,0.000949008
Otu003483,0.001420109
Otu003484,0.000671452
Otu003485,0.000763272
Otu003486,0.000769033
Otu003487,0.002367346
Otu003488,0.000956563
Otu003489,0.000801621
Otu003490,0.000991639
Otu003491,0.001031849
Otu003492,0.0007257
Otu003493,0.002016363
Otu003494,0.000849958
Otu003495,0.000600599
Otu003496,0.001253813
Otu003497,0.000582802
Otu003498,0.000506216
Otu003499,0.002308423
Otu003500,0.00039497
Otu003501,0.00039497
Otu003502,0.00039497
Otu003503,0.000330648
Otu003504,0.000437792
Otu003505,0.000571796
Otu003506,0.000772743
Otu003507,0.00051789
Otu003508,0.000921805
Otu003509,0.000921805
Otu003510,0.000692667
Otu003511,0
Otu003512,0
Otu003513,0.000721579
Otu003514,0
Otu003515,0
Otu003516,0.000611429
Otu003517,0.000609324
Otu003518,0.000601859
Otu003519,0.000711535
Otu003520,0.000350148
Otu003521,0.000350148
Otu003522,0.000192072
Otu003523,0.000403405
Otu003524,0.0003615
Otu003525,0.0003615
Otu003526,0.0003615
Otu003527,0.000416058
Otu003528,0.000359067
Otu003529,0.000347577
Otu003530,0.000128841
Otu003531,0.000128841
Otu003532,0.000264039
Otu003533,0.000264039
Otu003534,0.000264039
Otu003535,0.000264039
Otu003536,0.000264039
Otu003537,0.000203383
Otu003538,0.000355469
Otu003539,0.000355469
Otu003540,0.000355469
Otu003541,0.000355469
Otu003542,0.000355469
Otu003543,0.000355469
Otu003544,0.000356554
Otu003545,0.000344472
Otu003546,0.000344472
Otu003547,0.000973047
Otu003548,0.000973047
Otu003549,0.000973047
Otu003550,0.000973047
Otu003551,0.000282407
Otu003552,0.000282407
Otu003553,0.000282407
Otu003554,0.000282407
Otu003555,0.000282407
Otu003556,0.000282407
Otu003557,0.000193274
Otu003558,0.000193274
Otu003559,0.000193274
Otu003560,0
Otu003561,0
Otu003562,0
Otu003563,0
Otu003564,0
Otu003565,0
Otu003566,0
Otu003567,0
Otu003568,0
Otu003569,0
Otu003570,0
Otu003571,0
Otu003572,0
Otu003573,0
Otu003574,0
Otu003575,0
Otu003576,9.92314E-05
Otu003577,0.000224649
Otu003578,0.000252336
Otu003579,0
Otu003580,0
Otu003581,0
Otu003582,0
Otu003583,0
Otu003584,0
Otu003585,0
Otu003586,0
Otu003587,0
Otu003588,0
Otu003589,0
Otu003590,0
Otu003591,0
Otu003592,0
Otu003593,0
Otu003594,0
Otu003595,0
Otu003596,0
Otu003597,0
Otu003598,0
Otu003599,0
Otu003600,0
Otu003601,0
Otu003602,0
Otu003603,0
Otu003604,0
Otu003605,0
Otu003606,0
Otu003607,0
Otu003608,0
Otu003609,0
Otu003610,0
Otu003611,0.000405575
Otu003612,0.001500261
Otu003613,0.00236454
Otu003614,0.003245222
Otu003615,0.001066011
Otu003616,0.001180952
Otu003617,0.002304738
Otu003618,0.001001676
Otu003619,0.002358304
Otu003620,0.003010625
Otu003621,0.002157311
Otu003622,0.001342964
Otu003623,0.001547465
Otu003624,0.003468674
Otu003625,0.001028953
Otu003626,0.000651326
Otu003627,0.000553872
Otu003628,0.000441111
Otu003629,0.001142723
Otu003630,0.000699216
Otu003631,0.00079042
Otu003632,0.000770809
Otu003633,0.00078762
Otu003634,0.001702095
Otu003635,0.000682992
Otu003636,0.000854212
Otu003637,0.000695467
Otu003638,0.000803403
Otu003639,0.00078003
Otu003640,0.001455784
Otu003641,0.000773057
Otu003642,0.000715906
Otu003643,0.00096602
Otu003644,0.000698247
Otu003645,0.002529639
Otu003646,0.000822921
Otu003647,0.000620821
Otu003648,0.000648231
Otu003649,0.000706823
Otu003650,0.001419991
Otu003651,0.000601272
Otu003652,0.001329102
Otu003653,0.000403132
Otu003654,0.001103068
Otu003655,0.002032259
Otu003656,0.004315846
Otu003657,0.000563348
Otu003658,0.001091134
Otu003659,0.001567506
Otu003660,0.000682283
Otu003661,0.000338545
Otu003662,0.000207512
Otu003663,0.000429899
Otu003664,0.000790118
Otu003665,0.000709161
Otu003666,0.000718733
Otu003667,0
Otu003668,0
Otu003669,0
Otu003670,0.000361325
Otu003671,0.000301393
Otu003672,0.000371099
Otu003673,0.000766815
Otu003674,0.000667545
Otu003675,0.000300127
Otu003676,0.000300127
Otu003677,0.000309857
Otu003678,0.000309857
Otu003679,0.000309857
Otu003680,0.000309857
Otu003681,0.0003062
Otu003682,0.000110435
Otu003683,0.000110435
Otu003684,0.000110435
Otu003685,0.000110435
Otu003686,0.000110435
Otu003687,0.000110435
Otu003688,0.000226319
Otu003689,0.000226319
Otu003690,0.000226319
Otu003691,0.000226319
Otu003692,0.000304688
Otu003693,0.000295262
Otu003694,0.000242063
Otu003695,0.000242063
Otu003696,0.000242063
Otu003697,0.000242063
Otu003698,0.000242063
Otu003699,0.000242063
Otu003700,0.000242063
Otu003701,0.000242063
Otu003702,0.000242063
Otu003703,0.000165663
Otu003704,0.000165663
Otu003705,0.000165663
Otu003706,0
Otu003707,0
Otu003708,0
Otu003709,0.00015088
Otu003710,0
Otu003711,0
Otu003712,0
Otu003713,0
Otu003714,0
Otu003715,0
Otu003716,0
Otu003717,0
Otu003718,0
Otu003719,0
Otu003720,0
Otu003721,0
Otu003722,0
Otu003723,0
Otu003724,5.52176E-05
Otu003725,0
Otu003726,0
Otu003727,0
Otu003728,0
Otu003729,0
Otu003730,0
Otu003731,0
Otu003732,4.79858E-05
Otu003733,0
Otu003734,0.000245377
Otu003735,0
Otu003736,0
Otu003737,0
Otu003738,0
Otu003739,0
Otu003740,0
Otu003741,0.000196841
Otu003742,0
Otu003743,0
Otu003744,3.77199E-05
Otu003745,0.001722143
Otu003746,0.001749223
Otu003747,0.001268077
Otu003748,0.002002435
Otu003749,0.001689184
Otu003750,0.001810158
Otu003751,0.002185501
Otu003752,0.002300714
Otu003753,0.002046803
Otu003754,0.00207429
Otu003755,0.0015209
Otu003756,0.001070033
Otu003757,0.001427332
Otu003758,0.001075304
Otu003759,0.001546477
Otu003760,0.001793227
Otu003761,0.002135742
Otu003762,0.001819606
Otu003763,0.001064937
Otu003764,0.001611331
Otu003765,0.001435899
Otu003766,0.001887937
Otu003767,0.001224175
Otu003768,0.001917182
Otu003769,0.000585602
Otu003770,0.001119206
Otu003771,0.000434407
Otu003772,0.000542296
Otu003773,0.000756457
