OTU,Simper contribution,Day 1 mean,Day 1 std,Day 2 mean,Day 2 std,Day 3 mean,Day 3 std,Day 4 mean,Day 4 std,kruskal stats,kruskal p
ASV005074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
ASV004716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
